P1.mono	P4.mono	P5.mono	P6.mono	P7.mono	C4.mono	C5.mono	C6.mono	C8.mono	P8.mono	P9.mono	P10.mono	P11.mono	WHT7347.mono	P16.mono	P12.mono	P15.mono	P13.mono	P14.mono	P17.mono	C10.mono	C11.mono	C9.mono	P18.mono	P19.mono	P20.mono	P21.mono	P22.mono	P31.mono	P30.mono	C14.mono	C15.mono	C12.mono	C16.mono	C13.mono	P24.mono	P37.mono	P28.mono	P25.mono	P29.mono	P27.mono	P34.mono	P32.mono	P40.mono	P35.mono	P38.mono	P33.mono	P23.mono	P26.mono	P41.mono	P45.mono	C18.mono	P44.mono	C19.mono	C20.mono	P42.mono	C006P.mono	C007G.mono	C013G.mono	C014G.mono	P46.mono	C23.mono	C24.mono	C25.mono	C26.mono	C21.mono	P47.mono	P48.mono	P52.mono	P53.mono	WHT7559.mono	WHT7645.mono
CYSLTR1	861.324353410887	365.560299832779	380.884495842514	349.122049668391	229.701046243769	2104.75640748032	1042.25009682695	868.448300074186	868.531274774957	338.749031240726	1584.21004936654	605.414327287209	645.919301855032	1824.70348011037	630.541921922627	1182.62664921124	469.524847689158	823.458464742937	1133.22382246978	279.377133745341	384.596952831847	254.21706564165	433.145127986327	555.936672975733	249.513220930541	314.283454013553	328.808172219132	124.909739715104	203.887801494656	228.708870993295	220.170752870771	221.179108066983	270.849644907062	457.99902102681	310.52427757498	144.890713774756	205.554342210629	166.66883723412	180.059026775892	138.207782367539	209.622652181323	139.949022109553	243.937900042143	122.221089958894	167.254969709541	350.8873110131	214.597621651424	151.361254743055	205.80445030218	374.658412379763	135.792393175541	207.937684447227	263.42476100078	227.914798517759	237.065697936118	209.078866386284	759.601388658652	654.668106972651	406.893815033877	658.56537253573	235.097454630938	392.992045216941	389.546995607073	763.501807942484	796.495752961644	376.140780096234	418.611937253908	543.450112689978	311.570180317957	358.35226587864	560.218611887347	780.975114734643
DANT2	27.4205502339219	50.8837745475137	10.3250284889863	25.3794860738352	44.6883104261188	16.5024485903302	27.6223692499204	36.4216797012382	32.6054986512607	40.5031216955738	8.87304539163285	63.9930358294513	26.3745538876702	79.9207239669569	15.8618353018845	31.2797206045747	45.517155001149	35.7895450426364	35.4384359114749	29.321060410999	30.7012615281937	24.2895462052613	35.4587485901124	34.4535366700316	23.6689379246287	27.7560073050103	10.3694876687197	39.1463922733105	85.9731263913476	90.705830040528	123.054569140805	147.899150214368	131.911673054289	159.292945643087	135.28500033748	174.441565122364	106.633062754418	189.137037719006	128.380333906356	148.756069307592	83.4893009429847	76.3775020817734	119.088440054405	190.284906095924	69.1986834633334	98.5690154265467	161.130296949179	151.665510860322	99.1070689889717	120.438485312758	132.270578378279	142.280006356122	94.4069618593515	120.79366979529	126.727360465101	76.4606497203615	66.8867455362677	54.7091064865987	78.9877637572681	70.0500608276121	52.5489425475997	44.1821123091949	58.9557310294869	42.8097559314342	65.578317354656	44.596353604078	49.4072896424565	47.7352121624218	36.7382844041338	28.2429206472214	59.133824587773	38.3594767601959
DDX26B	1108.24170802695	1058.04140677667	1007.43339387566	626.023045065795	453.931709647341	1629.9164105685	940.634790011662	1025.63899537951	1244.3906614485	445.277581517091	412.671066377848	1235.5831003437	739.32222883983	1424.3556403382	579.24062261049	1876.52134946009	548.586447530833	974.445881948264	989.830852959561	545.484375801297	756.962928303306	423.82633464686	643.520143751532	651.669913799778	570.704827173449	637.636122310879	545.582103781915	594.547600630731	867.87932589743	575.535333517472	792.715166993689	755.553145298187	707.584810988466	826.943518330802	720.792317613288	712.845555311384	630.474152669028	679.644358031476	672.84016325525	713.468328722285	681.875200987242	951.917859082108	921.17431393062	826.866235507594	528.946763198824	593.693022489339	882.764856711175	679.701594292534	680.958290515	759.577731151929	822.916631423199	929.438348171709	861.216728592935	652.530127029395	980.174772845577	677.912111853903	1338.50686833213	1210.73146671225	1222.50349859055	895.204779638277	809.604771550559	1000.24436907153	1078.8332489077	975.199417419069	1086.43878937475	1182.07539211193	808.660154995951	1056.80820873731	821.994890662697	899.724441496383	1265.71049702946	1570.44857984488
DDX3X	14526.1739625286	11325.1149795698	10794.0757248189	6911.42952368766	4334.07248188123	26583.8936687577	30468.6300249012	10886.9483292145	17010.4232984256	11470.0419947459	30520.7612979688	40297.5679035833	22237.2175049071	26952.2801524487	15457.869277123	83995.7825059229	14292.7580947645	20338.2526595495	17631.2543314908	11017.4509193641	18539.9557228033	12581.7887526597	8192.89014756668	21506.4116101081	18292.3126717343	26454.5520427963	18239.6847328771	15088.0606039808	13490.2296733674	9867.81003981451	17050.8260337374	14150.8706253002	9270.80671436794	10400.783924469	10666.465160435	19016.4574478369	14481.8548764076	23586.15068144	14502.3838422027	16946.5732002882	18099.1220020669	22130.2526893636	18750.3497513149	21741.0574606713	12717.2066342724	15368.0152347417	18694.1029651701	12778.9132960654	12259.9613682266	10319.5962986805	22033.7227499201	16904.9012670722	16657.9538358139	12790.9686020853	18339.5223138478	16139.2152079386	38687.1054139813	30670.9355359346	43268.7361270521	21429.5460286654	12951.2021908934	13980.4140764136	13356.9920878424	20838.3304616353	23864.6697969164	15706.5398959292	11615.6280321449	15435.628835543	15232.6272284971	12517.3753964066	41722.2365898868	44390.8021762809
DHRSX	366.832215484969	217.178035066147	164.058897734366	266.090527736624	186.599383484848	851.813269571175	1037.68266314164	753.521090924585	975.451704277806	1436.48352133389	1359.22313204303	787.062849576078	1299.55802711605	222.544995139829	1044.22876530766	542.611972559924	1209.86623082919	844.618302855313	761.519435438656	648.525616927053	903.371703220963	1000.85322989744	852.113154766246	1592.92547554092	1339.61371859533	1314.34490250885	1255.3897699788	1604.45162490458	208.484380528006	289.81068909956	510.828651525881	393.97299261059	416.611265378433	451.559633100613	461.658037299038	555.585902743611	698.193221890183	736.480299106448	696.527102057751	647.387358188142	744.689483856842	499.271854745995	862.232489631573	552.08444148089	936.575649985778	826.871617037813	513.505828417164	572.240657389312	694.483623974794	881.43368776061	665.485969578499	370.588912442156	705.951275548385	448.596942487284	377.729436518903	644.518164838563	501.459344415413	601.189113233181	512.238264932488	605.112856275498	628.434747042598	438.246448204698	544.515268212024	512.800522207957	335.722964719421	294.067398393355	331.994438649944	641.681581004547	828.525383193712	332.424194170661	685.074326659542	243.338310636491
DHRSX-IT1	9.26137449824376	11.0974178970263	12.8025590879122	37.3025811226812	7.93089915598929	19.3575286657049	21.1981070767974	29.7792512853564	23.0818936082305	18.9251232616002	9.75208693240217	38.516804910559	38.7452094658936	7.72641738070036	46.664953236407	5.35620900421702	45.988607894711	21.4165338836656	34.4182331353347	12.7350606602925	12.6042534579492	12.7030182067018	17.5975036055063	38.4379167878176	10.286028543676	10.1277101977777	9.01397450487436	11.418671356212	30.9804556221278	34.8229815897046	50.3688095338244	28.9899814226841	31.5840346368761	28.6680169703047	20.7957924721142	47.7118511600097	48.2989286079869	38.9069777388537	32.8872794381146	40.3198690578271	37.9965788708839	47.7305738290935	50.4334107471166	64.4878953614533	40.824680780658	35.7168078812951	33.3478679272164	44.6105498140475	54.8048223847219	34.0240386998856	35.7925388779592	36.6006972791724	24.2009251937715	25.1326353004853	23.6899335368169	25.1877075750638	18.6859939449235	17.2679396243789	22.2693068912323	23.3302936008478	18.8128929614682	29.5189809617441	26.662036462244	8.53562779652156	7.72323622822631	5.28640127776184	9.67168873299337	43.2417276089863	32.9517681514947	44.4954461927257	28.5968906190879	16.5280050986366
DIAPH2	1042.45798342903	959.606448438105	1118.14911949213	1165.88991688464	1165.39853943285	2210.37377512491	1720.22298664574	904.675093906648	1225.34033531805	828.323894757682	3596.34625960832	2164.93938691169	1580.36779690535	2103.10213127873	1499.05731016857	4566.99591238548	1014.77363781703	1513.74105653682	1599.23793665693	930.352884041048	927.893740955346	608.064622315965	708.601190282324	1493.63422916388	983.526306782958	1301.63597653069	1022.34057099641	624.052271169289	2637.03897879328	1817.99871547817	1770.04383381242	1880.88568571719	1525.24557685469	1876.25885651391	1834.91569779383	2620.24629842245	2097.65234427218	2253.7793818018	2255.30872870785	2058.09613438896	2014.01777145525	2551.49471382041	2600.50489531984	3477.70599438908	1404.16714217212	1727.88327121772	2511.38336496529	2488.60572833351	2067.87512229971	1658.01382206112	2129.3323825779	2139.84435789281	1632.01601017664	1312.96292725076	2446.97515251578	1439.61887571807	2198.61894134295	1703.80375318778	2149.73597948401	1460.25850483942	987.715856801769	1038.88830505918	1140.58561214422	1343.6684969539	1266.87276348638	1036.62880622325	949.312059107879	997.755159731269	840.710815369631	1081.30466731853	2484.44696010251	3074.29667633978
DIAPH2-AS1	71.4281875712905	41.6711426967844	84.4622584787709	141.618889974822	161.65694878751	31.576311986724	26.4702806123018	27.1789958078242	53.5460193350344	41.2187418553683	18.2261759581127	90.7131062352151	40.5796926963808	50.574837726107	59.1580951260764	42.0331825388362	70.1958657520771	89.2836420620048	56.9103173403756	36.843415844429	58.091760557605	31.1337716200415	46.9547147069615	38.5754354825502	36.5422961309316	38.762585653224	41.2355695863338	35.4798102136759	314.303011531202	204.322024994565	172.498423353996	286.733489400226	167.143070290334	197.592330179518	206.179233282488	265.762714123163	188.756312291987	288.167225514996	238.51755643667	276.307236538439	191.514914039683	337.145018368807	241.024317301615	587.155057317658	162.315345584565	195.166349577576	260.596970265602	290.774893590397	220.053987545104	175.594066477278	242.718975534022	257.70791728937	193.61197317565	138.738615746635	269.529855755933	183.918220995038	77.8872326792148	74.9583736040967	75.6484896478074	55.3108154100722	70.2409024565214	52.2370545286177	81.9573871945717	75.0897473708402	58.3533225452565	64.6158661563368	86.3511126326263	42.2088209806792	102.699569453207	55.2162043034743	72.9812219268381	63.140717641302
DKC1	1137.15579938932	1645.26430605263	1427.17733094549	1458.2591824959	1743.5002753387	1814.86380022646	1763.74116171602	1493.16118930159	1571.09016049834	1195.59336740017	1369.54544947706	1429.32977863731	1411.35716964013	1209.29212263095	1177.45944604543	2181.89834574102	767.57128409133	1095.9403809321	1044.83196465295	1113.68002859843	1087.68614239032	1192.39783256053	1223.42659959004	1010.04732446218	1187.80535591122	1239.03121534507	994.583063827619	1000.65305277447	1374.30629978703	937.146758787671	1055.33929267691	772.77593789169	1050.4685958523	909.486236906734	922.80536289792	1129.21026465742	694.258644772349	856.314963324449	1071.13835918337	992.078889177397	1232.51694146091	1232.26769099541	1163.0080359869	1158.36137786451	1144.13074233273	1005.68603027744	910.876257495805	934.015251415208	1212.75405354653	1041.45072097299	1268.62071372312	970.618914843184	1055.94122937084	933.03914572582	1104.59451215928	1240.87745596483	1012.0697552275	957.329088656271	1112.14537080447	845.656222475256	1351.34074878051	1264.26013521981	1256.64383203699	1076.68511948532	1031.64707027436	1458.02148252717	1029.49167219659	1024.30836145262	1192.28377125427	1046.86170442685	1100.90855657371	1158.23712832313
DNASE1L1	1750.86253971314	1827.7108771723	1715.52427666346	1431.77767278966	762.319595639222	2328.48696139012	3657.18544104795	2240.93029254328	2422.12603034513	4803.44148301247	3938.03220190692	1533.98455009389	1494.20996971348	2039.96471350076	1597.72031461165	466.805092883544	1922.90940427909	1403.65709696861	1441.07624730037	3687.48166078381	3092.49715737229	3320.1015825661	2761.75625186855	3911.67412057448	3302.54275499839	3201.0540529403	4248.85052717042	4448.91825430851	634.194374885578	1253.25648371143	1143.97715000112	844.31189174434	1148.06293960475	934.036818224502	835.056694439992	735.513048214631	1122.56784861228	863.224635341812	959.384738107747	929.574162846803	1140.62304746142	666.800185722021	1018.67072706587	364.792991849222	1895.00359732998	1389.09158439899	666.39621679404	1207.22372905451	940.374666338532	1181.12499627923	826.157239784383	1067.49955005965	1222.2520820213	1467.48313717052	1112.9223384694	1098.38620911495	1508.92974022767	1547.47823818259	1932.35072561177	2267.88177839814	1883.87446668584	1669.28933476571	1829.67527294762	2194.96875446894	1738.89463634316	1588.69097824459	2116.43102209119	1965.04726919426	1405.81629674616	2165.48435548622	1548.77158124677	1608.64828490292
DOCK11	2823.47982631634	2270.87548829046	2143.03143342011	1787.3819886873	1321.23618536203	6389.30041683444	5590.38682733994	2637.019554144	3911.8508642477	1675.58360461577	9129.75936589026	7146.51855819884	2577.45205556148	6988.34161302057	2711.06654350482	9046.75448858656	2162.45564983614	2977.55833164049	3871.11431931398	1863.31896667017	2309.83472974049	1451.07977055264	1413.10122821428	2549.05210309915	2163.72368563188	2529.37117088389	2375.52262990659	1568.63677374417	3322.43177673028	3065.38291963931	3375.9205199501	3853.65416381344	3461.36280846205	4169.3077261081	4161.14258227546	3851.04429683651	3470.55279257755	3502.41372325214	3412.71020189918	2631.91590995742	3428.74348791686	4240.70961945526	4035.3127611271	4837.2449184567	2196.35222358814	3822.9185274511	4170.42967019193	3785.16185207466	3505.2307205225	4031.71670754214	3677.30846353052	4856.90035307663	3945.62634078947	2714.43069674504	5142.89185850519	3111.029067436	6159.66900904409	4728.80988704975	4940.1046420916	4120.9536614013	2307.93613739039	2445.98570660915	2678.78306594061	3713.83010849037	3897.88123413278	2854.04931760858	2770.62029712889	2661.45524111987	2249.16077408245	2357.16666695614	7336.0050089385	8094.50921603569
DYNLT3	409.132419518069	315.648189542023	451.757575346283	294.062820036601	387.097437169288	549.17891835474	442.996792331615	294.59602154763	382.15829233742	206.487616606015	464.127019837466	415.135639039714	522.114030513884	776.155379978445	483.513358084719	953.522950247629	347.309822349948	463.547664739814	576.678030574007	228.283774986884	266.728876874359	183.252734857985	202.376355098509	356.094732830083	237.159910955647	314.065790298045	183.264073017277	280.794163212744	225.551497024698	231.868213222496	191.761304253061	189.023696452525	192.210490902719	207.932443307273	180.341634481688	249.696786406563	219.247074790885	179.430644217157	192.187749173279	223.173550042926	283.756736948368	319.364395150126	222.59373053393	224.150977262701	146.354850902179	248.288480356973	233.78817469319	200.864032595658	279.216750455605	175.60498679046	233.705388368718	167.390411317561	207.87475323702	132.775212290413	237.017685776208	240.606669100141	283.176622640876	248.939033393222	261.039202141498	237.316758612318	206.652077908392	295.64731294144	207.050769819841	247.512760139855	317.05769463303	205.650071220201	297.145899902679	232.49908144669	291.156507949236	443.243525893894	307.970313633257	429.080033266051
